comp,level,tier,shape,limit,fights,winRate,timeoutRate,wipeRate,avgMarginWin,avgDurationWin,avgDowned,avgHpLostPct,tankTargetPct,expRewardMult
solo-tank,5,8,solo,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,8,solo,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,8,pack,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,8,pack,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,8,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,5,8,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,1,solo,180,200,1.000,0.000,0.000,0.969,6.0,0.00,0.031,1.000,1.544
solo-tank,10,1,solo,300,200,1.000,0.000,0.000,0.968,6.0,0.00,0.032,1.000,1.543
solo-tank,10,1,pack,180,200,1.000,0.000,0.000,0.528,30.0,0.00,0.472,1.000,1.314
solo-tank,10,1,pack,300,200,1.000,0.000,0.000,0.522,30.0,0.00,0.478,1.000,1.312
solo-tank,10,1,boss,180,200,1.000,0.000,0.000,0.152,66.0,0.00,0.848,1.000,1.119
solo-tank,10,1,boss,300,200,1.000,0.000,0.000,0.163,66.0,0.00,0.837,1.000,1.125
solo-tank,10,2,solo,180,200,1.000,0.000,0.000,0.897,12.0,0.00,0.103,1.000,1.507
solo-tank,10,2,solo,300,200,1.000,0.000,0.000,0.898,12.0,0.00,0.102,1.000,1.507
solo-tank,10,2,pack,180,200,0.005,0.000,0.995,0.074,48.0,0.99,1.000,1.000,0.005
solo-tank,10,2,pack,300,200,0.005,0.000,0.995,0.074,48.0,0.99,1.000,1.000,0.005
solo-tank,10,2,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,2,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,3,solo,180,200,1.000,0.000,0.000,0.843,12.0,0.00,0.157,1.000,1.478
solo-tank,10,3,solo,300,200,1.000,0.000,0.000,0.846,12.0,0.00,0.154,1.000,1.480
solo-tank,10,3,pack,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,3,pack,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,3,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,3,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,4,solo,180,200,1.000,0.000,0.000,0.690,18.0,0.00,0.310,1.000,1.399
solo-tank,10,4,solo,300,200,1.000,0.000,0.000,0.687,18.0,0.00,0.313,1.000,1.397
solo-tank,10,4,pack,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,4,pack,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,4,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,4,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,5,solo,180,200,1.000,0.000,0.000,0.417,24.0,0.00,0.583,1.000,1.257
solo-tank,10,5,solo,300,200,1.000,0.000,0.000,0.414,24.0,0.00,0.586,1.000,1.255
solo-tank,10,5,pack,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,5,pack,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,5,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,5,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,6,solo,180,200,0.005,0.000,0.995,0.099,36.0,0.99,1.000,1.000,0.005
solo-tank,10,6,solo,300,200,0.015,0.000,0.985,0.099,36.0,0.98,0.999,1.000,0.016
solo-tank,10,6,pack,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,6,pack,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,6,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,6,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,7,solo,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,7,solo,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,7,pack,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,7,pack,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,7,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,7,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,8,solo,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,8,solo,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,8,pack,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,8,pack,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,8,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,10,8,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,1,solo,180,200,1.000,0.000,0.000,0.999,6.0,0.00,0.001,1.000,1.620
solo-tank,20,1,solo,300,200,1.000,0.000,0.000,0.999,6.0,0.00,0.001,1.000,1.620
solo-tank,20,1,pack,180,200,1.000,0.000,0.000,0.845,30.0,0.00,0.155,1.000,1.536
solo-tank,20,1,pack,300,200,1.000,0.000,0.000,0.845,30.0,0.00,0.155,1.000,1.536
solo-tank,20,1,boss,180,200,1.000,0.000,0.000,0.846,42.0,0.00,0.154,1.000,1.537
solo-tank,20,1,boss,300,200,1.000,0.000,0.000,0.847,42.0,0.00,0.153,1.000,1.537
solo-tank,20,2,solo,180,200,1.000,0.000,0.000,0.992,6.0,0.00,0.008,1.000,1.615
solo-tank,20,2,solo,300,200,1.000,0.000,0.000,0.992,6.0,0.00,0.008,1.000,1.616
solo-tank,20,2,pack,180,200,1.000,0.000,0.000,0.743,30.0,0.00,0.257,1.000,1.481
solo-tank,20,2,pack,300,200,1.000,0.000,0.000,0.744,30.0,0.00,0.256,1.000,1.482
solo-tank,20,2,boss,180,200,1.000,0.000,0.000,0.632,54.0,0.00,0.368,1.000,1.421
solo-tank,20,2,boss,300,200,1.000,0.000,0.000,0.632,54.0,0.00,0.368,1.000,1.421
solo-tank,20,3,solo,180,200,1.000,0.000,0.000,0.978,6.0,0.00,0.022,1.000,1.608
solo-tank,20,3,solo,300,200,1.000,0.000,0.000,0.979,6.0,0.00,0.021,1.000,1.609
solo-tank,20,3,pack,180,200,1.000,0.000,0.000,0.608,30.0,0.00,0.392,1.000,1.409
solo-tank,20,3,pack,300,200,1.000,0.000,0.000,0.608,30.0,0.00,0.392,1.000,1.408
solo-tank,20,3,boss,180,200,1.000,0.000,0.000,0.345,66.0,0.00,0.655,1.000,1.266
solo-tank,20,3,boss,300,200,1.000,0.000,0.000,0.349,66.0,0.00,0.651,1.000,1.268
solo-tank,20,4,solo,180,200,1.000,0.000,0.000,0.925,12.0,0.00,0.075,1.000,1.580
solo-tank,20,4,solo,300,200,1.000,0.000,0.000,0.928,12.0,0.00,0.072,1.000,1.581
solo-tank,20,4,pack,180,200,0.885,0.000,0.115,0.122,48.0,0.12,0.892,1.000,1.014
solo-tank,20,4,pack,300,200,0.855,0.000,0.145,0.124,48.0,0.14,0.894,1.000,0.980
solo-tank,20,4,boss,180,200,0.045,0.000,0.955,0.109,78.0,0.95,0.995,1.000,0.051
solo-tank,20,4,boss,300,200,0.040,0.000,0.960,0.080,78.0,0.96,0.997,1.000,0.045
solo-tank,20,5,solo,180,200,1.000,0.000,0.000,0.829,18.0,0.00,0.171,1.000,1.528
solo-tank,20,5,solo,300,200,1.000,0.000,0.000,0.820,18.0,0.00,0.180,1.000,1.523
solo-tank,20,5,pack,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,5,pack,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,5,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,5,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,6,solo,180,200,1.000,0.000,0.000,0.733,18.0,0.00,0.267,1.000,1.476
solo-tank,20,6,solo,300,200,1.000,0.000,0.000,0.733,18.0,0.00,0.267,1.000,1.476
solo-tank,20,6,pack,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,6,pack,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,6,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,6,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,7,solo,180,200,1.000,0.000,0.000,0.391,30.0,0.00,0.609,1.000,1.291
solo-tank,20,7,solo,300,200,1.000,0.000,0.000,0.380,30.0,0.00,0.620,1.000,1.285
solo-tank,20,7,pack,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,7,pack,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,7,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,7,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,8,solo,180,200,0.295,0.000,0.705,0.131,36.0,0.70,0.961,1.000,0.340
solo-tank,20,8,solo,300,200,0.305,0.000,0.695,0.135,36.0,0.69,0.959,1.000,0.352
solo-tank,20,8,pack,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,8,pack,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,8,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,20,8,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,35,1,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
solo-tank,35,1,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
solo-tank,35,1,pack,180,200,1.000,0.000,0.000,1.000,12.0,0.00,0.000,1.000,1.710
solo-tank,35,1,pack,300,200,1.000,0.000,0.000,1.000,12.0,0.00,0.000,1.000,1.710
solo-tank,35,1,boss,180,200,1.000,0.000,0.000,1.000,30.0,0.00,0.000,1.000,1.710
solo-tank,35,1,boss,300,200,1.000,0.000,0.000,1.000,30.0,0.00,0.000,1.000,1.710
solo-tank,35,2,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
solo-tank,35,2,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
solo-tank,35,2,pack,180,200,1.000,0.000,0.000,0.999,12.0,0.00,0.001,1.000,1.709
solo-tank,35,2,pack,300,200,1.000,0.000,0.000,0.999,12.0,0.00,0.001,1.000,1.710
solo-tank,35,2,boss,180,200,1.000,0.000,0.000,0.989,36.0,0.00,0.011,1.000,1.704
solo-tank,35,2,boss,300,200,1.000,0.000,0.000,0.989,36.0,0.00,0.011,1.000,1.704
solo-tank,35,3,solo,180,200,1.000,0.000,0.000,1.000,6.0,0.00,0.000,1.000,1.710
solo-tank,35,3,solo,300,200,1.000,0.000,0.000,1.000,6.0,0.00,0.000,1.000,1.710
solo-tank,35,3,pack,180,200,1.000,0.000,0.000,0.908,30.0,0.00,0.092,1.000,1.658
solo-tank,35,3,pack,300,200,1.000,0.000,0.000,0.909,30.0,0.00,0.091,1.000,1.658
solo-tank,35,3,boss,180,200,1.000,0.000,0.000,0.921,48.0,0.00,0.079,1.000,1.665
solo-tank,35,3,boss,300,200,1.000,0.000,0.000,0.924,48.0,0.00,0.076,1.000,1.666
solo-tank,35,4,solo,180,200,1.000,0.000,0.000,0.998,6.0,0.00,0.002,1.000,1.709
solo-tank,35,4,solo,300,200,1.000,0.000,0.000,0.997,6.0,0.00,0.003,1.000,1.708
solo-tank,35,4,pack,180,200,1.000,0.000,0.000,0.844,30.0,0.00,0.156,1.000,1.621
solo-tank,35,4,pack,300,200,1.000,0.000,0.000,0.842,30.0,0.00,0.158,1.000,1.620
solo-tank,35,4,boss,180,200,1.000,0.000,0.000,0.799,54.0,0.00,0.201,1.000,1.595
solo-tank,35,4,boss,300,200,1.000,0.000,0.000,0.792,54.0,0.00,0.208,1.000,1.591
solo-tank,35,5,solo,180,200,1.000,0.000,0.000,0.989,6.0,0.00,0.011,1.000,1.704
solo-tank,35,5,solo,300,200,1.000,0.000,0.000,0.991,6.0,0.00,0.009,1.000,1.705
solo-tank,35,5,pack,180,200,1.000,0.000,0.000,0.739,30.0,0.00,0.261,1.000,1.561
solo-tank,35,5,pack,300,200,1.000,0.000,0.000,0.735,30.0,0.00,0.265,1.000,1.559
solo-tank,35,5,boss,180,200,1.000,0.000,0.000,0.559,66.0,0.00,0.441,1.000,1.458
solo-tank,35,5,boss,300,200,1.000,0.000,0.000,0.560,66.0,0.00,0.440,1.000,1.459
solo-tank,35,6,solo,180,200,1.000,0.000,0.000,0.952,12.0,0.00,0.048,1.000,1.682
solo-tank,35,6,solo,300,200,1.000,0.000,0.000,0.951,12.0,0.00,0.049,1.000,1.682
solo-tank,35,6,pack,180,200,1.000,0.000,0.000,0.322,48.0,0.00,0.678,1.000,1.324
solo-tank,35,6,pack,300,200,1.000,0.000,0.000,0.319,48.0,0.00,0.681,1.000,1.322
solo-tank,35,6,boss,180,200,0.845,0.000,0.155,0.153,84.0,0.15,0.871,1.000,1.037
solo-tank,35,6,boss,300,200,0.850,0.000,0.150,0.158,84.0,0.15,0.866,1.000,1.046
solo-tank,35,7,solo,180,200,1.000,0.000,0.000,0.878,18.0,0.00,0.122,1.000,1.640
solo-tank,35,7,solo,300,200,1.000,0.000,0.000,0.878,18.0,0.00,0.122,1.000,1.640
solo-tank,35,7,pack,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,35,7,pack,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,35,7,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,35,7,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,35,8,solo,180,200,1.000,0.000,0.000,0.756,24.0,0.00,0.244,1.000,1.571
solo-tank,35,8,solo,300,200,1.000,0.000,0.000,0.759,24.0,0.00,0.241,1.000,1.572
solo-tank,35,8,pack,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,35,8,pack,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,35,8,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,35,8,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-tank,50,1,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
solo-tank,50,1,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
solo-tank,50,1,pack,180,200,1.000,0.000,0.000,1.000,12.0,0.00,0.000,1.000,1.800
solo-tank,50,1,pack,300,200,1.000,0.000,0.000,1.000,12.0,0.00,0.000,1.000,1.800
solo-tank,50,1,boss,180,200,1.000,0.000,0.000,1.000,24.0,0.00,0.000,1.000,1.800
solo-tank,50,1,boss,300,200,1.000,0.000,0.000,1.000,24.0,0.00,0.000,1.000,1.800
solo-tank,50,2,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
solo-tank,50,2,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
solo-tank,50,2,pack,180,200,1.000,0.000,0.000,1.000,12.0,0.00,0.000,1.000,1.800
solo-tank,50,2,pack,300,200,1.000,0.000,0.000,1.000,12.0,0.00,0.000,1.000,1.800
solo-tank,50,2,boss,180,200,1.000,0.000,0.000,1.000,30.0,0.00,0.000,1.000,1.800
solo-tank,50,2,boss,300,200,1.000,0.000,0.000,1.000,30.0,0.00,0.000,1.000,1.800
solo-tank,50,3,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
solo-tank,50,3,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
solo-tank,50,3,pack,180,200,1.000,0.000,0.000,1.000,12.0,0.00,0.000,1.000,1.800
solo-tank,50,3,pack,300,200,1.000,0.000,0.000,1.000,12.0,0.00,0.000,1.000,1.800
solo-tank,50,3,boss,180,200,1.000,0.000,0.000,1.000,36.0,0.00,0.000,1.000,1.800
solo-tank,50,3,boss,300,200,1.000,0.000,0.000,1.000,36.0,0.00,0.000,1.000,1.800
solo-tank,50,4,solo,180,200,1.000,0.000,0.000,1.000,6.0,0.00,0.000,1.000,1.800
solo-tank,50,4,solo,300,200,1.000,0.000,0.000,1.000,6.0,0.00,0.000,1.000,1.800
solo-tank,50,4,pack,180,200,1.000,0.000,0.000,0.988,30.0,0.00,0.012,1.000,1.793
solo-tank,50,4,pack,300,200,1.000,0.000,0.000,0.986,30.0,0.00,0.014,1.000,1.791
solo-tank,50,4,boss,180,200,1.000,0.000,0.000,0.995,42.0,0.00,0.005,1.000,1.797
solo-tank,50,4,boss,300,200,1.000,0.000,0.000,0.995,42.0,0.00,0.005,1.000,1.797
solo-tank,50,5,solo,180,200,1.000,0.000,0.000,1.000,6.0,0.00,0.000,1.000,1.800
solo-tank,50,5,solo,300,200,1.000,0.000,0.000,1.000,6.0,0.00,0.000,1.000,1.800
solo-tank,50,5,pack,180,200,1.000,0.000,0.000,0.924,30.0,0.00,0.076,1.000,1.754
solo-tank,50,5,pack,300,200,1.000,0.000,0.000,0.924,30.0,0.00,0.076,1.000,1.754
solo-tank,50,5,boss,180,200,1.000,0.000,0.000,0.931,54.0,0.00,0.069,1.000,1.758
solo-tank,50,5,boss,300,200,1.000,0.000,0.000,0.929,54.0,0.00,0.071,1.000,1.757
solo-tank,50,6,solo,180,200,1.000,0.000,0.000,0.997,6.0,0.00,0.003,1.000,1.798
solo-tank,50,6,solo,300,200,1.000,0.000,0.000,0.997,6.0,0.00,0.003,1.000,1.798
solo-tank,50,6,pack,180,200,1.000,0.000,0.000,0.842,30.0,0.00,0.158,1.000,1.705
solo-tank,50,6,pack,300,200,1.000,0.000,0.000,0.839,30.0,0.00,0.161,1.000,1.704
solo-tank,50,6,boss,180,200,1.000,0.000,0.000,0.767,66.0,0.00,0.233,1.000,1.660
solo-tank,50,6,boss,300,200,1.000,0.000,0.000,0.767,66.0,0.00,0.233,1.000,1.660
solo-tank,50,7,solo,180,200,1.000,0.000,0.000,0.983,12.0,0.00,0.017,1.000,1.790
solo-tank,50,7,solo,300,200,1.000,0.000,0.000,0.981,12.0,0.00,0.019,1.000,1.789
solo-tank,50,7,pack,180,200,1.000,0.000,0.000,0.563,48.0,0.00,0.437,1.000,1.538
solo-tank,50,7,pack,300,200,1.000,0.000,0.000,0.560,48.0,0.00,0.440,1.000,1.536
solo-tank,50,7,boss,180,200,1.000,0.000,0.000,0.500,78.0,0.00,0.500,1.000,1.500
solo-tank,50,7,boss,300,200,1.000,0.000,0.000,0.508,78.0,0.00,0.492,1.000,1.505
solo-tank,50,8,solo,180,200,1.000,0.000,0.000,0.936,18.0,0.00,0.064,1.000,1.762
solo-tank,50,8,solo,300,200,1.000,0.000,0.000,0.933,18.0,0.00,0.067,1.000,1.760
solo-tank,50,8,pack,180,200,0.760,0.000,0.240,0.119,66.0,0.24,0.910,1.000,0.966
solo-tank,50,8,pack,300,200,0.810,0.000,0.190,0.127,66.0,0.19,0.897,1.000,1.034
solo-tank,50,8,boss,180,200,0.005,0.000,0.995,0.081,114.0,0.99,1.000,1.000,0.006
solo-tank,50,8,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,1.000,0.000
solo-dps,1,1,solo,180,200,1.000,0.000,0.000,0.483,8.2,0.00,0.517,—,1.246
solo-dps,1,1,solo,300,200,1.000,0.000,0.000,0.492,8.2,0.00,0.508,—,1.251
solo-dps,1,1,pack,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,1,pack,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,1,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,1,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,2,solo,180,200,1.000,0.000,0.000,0.151,10.9,0.00,0.849,—,1.080
solo-dps,1,2,solo,300,200,1.000,0.000,0.000,0.150,10.9,0.00,0.850,—,1.079
solo-dps,1,2,pack,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,2,pack,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,2,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,2,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,3,solo,180,200,0.030,0.000,0.970,0.157,13.7,0.97,0.995,—,0.032
solo-dps,1,3,solo,300,200,0.005,0.000,0.995,0.157,13.7,0.99,0.999,—,0.005
solo-dps,1,3,pack,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,3,pack,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,3,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,3,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,4,solo,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,4,solo,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,4,pack,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,4,pack,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,4,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,4,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,5,solo,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,5,solo,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,5,pack,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,5,pack,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,5,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,5,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,6,solo,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,6,solo,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,6,pack,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,6,pack,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,6,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,6,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,7,solo,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,7,solo,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,7,pack,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,7,pack,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,7,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,7,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,8,solo,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,8,solo,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,8,pack,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,8,pack,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,8,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,1,8,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,5,1,solo,180,200,1.000,0.000,0.000,0.750,4.0,0.00,0.250,—,1.403
solo-dps,5,1,solo,300,200,1.000,0.000,0.000,0.753,4.0,0.00,0.247,—,1.404
solo-dps,5,1,pack,180,200,0.005,0.000,0.995,0.050,14.7,0.99,1.000,—,0.005
solo-dps,5,1,pack,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,5,1,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,5,1,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,5,2,solo,180,200,1.000,0.000,0.000,0.673,4.2,0.00,0.327,—,1.363
solo-dps,5,2,solo,300,200,1.000,0.000,0.000,0.682,4.2,0.00,0.318,—,1.368
solo-dps,5,2,pack,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,5,2,pack,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,5,2,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,5,2,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,5,3,solo,180,200,1.000,0.000,0.000,0.393,6.3,0.00,0.607,—,1.220
solo-dps,5,3,solo,300,200,1.000,0.000,0.000,0.387,6.3,0.00,0.613,—,1.218
solo-dps,5,3,pack,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,5,3,pack,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,5,3,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,5,3,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,5,4,solo,180,200,1.000,0.000,0.000,0.243,8.4,0.00,0.757,—,1.144
solo-dps,5,4,solo,300,200,1.000,0.000,0.000,0.235,8.3,0.00,0.765,—,1.140
solo-dps,5,4,pack,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,5,4,pack,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,5,4,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,5,4,boss,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,5,5,solo,180,200,0.185,0.000,0.815,0.051,10.1,0.81,0.991,—,0.194
solo-dps,5,5,solo,300,200,0.180,0.000,0.820,0.016,10.2,0.82,0.997,—,0.185
solo-dps,5,5,pack,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,5,5,pack,300,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
solo-dps,5,5,boss,180,200,0.000,0.000,1.000,—,—,1.00,1.000,—,0.000
